ICT1,ICT2,ICT3,ICT4,ICT5,FL1,FL2,FL3,FL4,L1,L2,L3,L4,L5,AP1,AP2,AP3,IP3,C1,C2,C3,C4,C5,C6,ES2,ES3,ES5,SS2,SS3,SS5,ENS1,ENS2,ENS3
3,5,4,5,3,4,5,4,3,5,2,5,4,1,5,5,5,3,1,1,1,1,1,1,4,4,5,4,4,4,4,3,4
5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5
3,3,2,3,2,3,3,3,3,5,4,5,5,5,5,4,5,5,3,3,2,3,2,3,2,3,3,2,3,3,3,2,3
5,4,3,2,4,4,5,3,2,4,3,2,5,4,5,4,3,2,3,4,5,3,2,4,2,4,5,3,2,4,4,4,4
5,4,5,4,5,4,3,2,5,5,2,4,3,5,5,4,4,2,5,4,4,3,3,2,1,1,1,5,5,5,4,4,3
5,4,2,5,3,5,4,3,2,2,3,2,4,5,3,3,4,5,2,5,3,4,5,2,3,5,2,2,4,5,4,5,3
4,5,5,4,5,4,5,4,4,5,3,5,4,3,5,4,3,3,2,2,2,2,2,2,5,4,5,4,5,5,4,5,4
5,4,4,5,4,5,4,3,3,5,4,3,2,2,4,3,3,3,5,2,4,3,5,3,5,5,5,4,4,4,5,3,5
4,5,5,5,4,4,4,4,3,4,4,5,5,2,4,5,3,5,5,4,5,5,3,1,5,3,3,4,3,5,5,5,3
4,5,4,5,4,3,3,3,3,4,2,5,4,1,5,4,5,2,3,4,3,4,2,2,5,4,5,4,3,4,3,3,2
2,5,4,4,2,4,4,3,3,2,3,2,2,2,5,5,5,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
5,4,5,5,5,4,5,5,5,4,5,4,5,2,5,5,5,2,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5
1,1,3,3,5,5,1,3,2,5,2,4,2,1,4,3,2,3,5,5,3,3,1,1,5,3,2,4,2,3,4,2,5
2,2,2,2,2,5,5,5,5,4,4,4,5,4,4,3,3,2,1,3,2,2,3,5,4,5,5,1,5,5,3,5,3
4,4,5,4,5,4,3,2,2,5,4,3,3,1,4,5,4,5,4,5,4,3,3,1,4,3,5,5,4,5,5,4,3
4,4,4,4,4,5,5,4,5,4,4,4,4,4,5,5,3,5,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5
2,4,4,4,2,5,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,3,5,5,5,3,3,2
5,5,5,4,4,4,5,5,3,5,5,4,5,3,4,4,4,5,2,2,2,2,2,2,4,4,4,4,5,4,5,4,4
5,4,2,1,5,4,4,5,2,4,4,1,4,5,5,4,3,4,5,3,5,3,5,2,5,1,2,5,5,4,5,4,5
4,2,5,3,5,5,3,4,1,5,4,5,2,5,5,3,5,3,4,1,3,5,4,3,4,5,5,5,2,4,5,4,3
5,4,5,5,5,4,4,4,4,5,4,5,4,5,5,5,5,3,5,4,4,4,5,4,3,5,5,5,5,3,5,5,5
5,4,2,5,4,4,4,5,1,5,3,5,3,1,1,5,5,5,5,5,5,4,3,2,4,5,5,1,5,1,5,4,5
3,4,5,4,2,1,1,1,1,1,3,1,5,1,5,5,5,5,5,3,5,3,5,2,1,5,5,5,2,5,3,5,3
1,1,3,3,5,5,2,3,2,5,2,4,2,1,4,3,2,3,5,5,3,3,1,1,5,3,2,4,2,3,4,2,5
3,5,4,2,5,3,3,4,3,4,4,1,3,3,5,4,5,5,5,1,5,3,5,3,3,5,5,4,5,2,5,3,5
5,3,5,3,3,5,4,5,4,5,4,5,3,5,5,4,5,3,3,5,3,5,3,5,4,2,5,2,5,3,4,5,3
5,3,5,2,3,5,3,2,5,5,4,1,2,5,3,5,3,5,3,2,5,3,2,5,5,2,4,4,5,1,5,3,5
5,3,5,4,3,5,4,5,4,4,5,3,5,4,3,3,4,3,3,5,4,2,5,4,5,3,3,5,4,3,3,2,3
3,5,3,5,3,1,1,1,1,1,2,1,4,5,5,5,5,4,3,3,3,3,3,3,2,2,2,1,1,1,5,5,2
2,2,1,3,4,4,5,3,1,5,3,1,5,2,5,4,5,5,4,5,3,4,2,4,3,5,5,4,5,2,2,2,3
3,5,2,5,3,3,5,3,5,5,4,5,3,5,5,3,5,2,5,3,2,5,3,3,1,4,5,5,1,2,2,4,5
5,4,3,2,1,5,4,3,2,5,4,3,2,1,4,3,2,3,5,4,3,2,1,5,4,3,1,4,3,1,5,4,3
5,4,3,2,5,5,4,3,5,5,4,3,2,4,4,5,3,4,5,2,5,3,5,3,3,5,5,5,1,4,1,1,5
5,3,5,2,4,5,4,1,1,1,1,1,1,1,5,5,5,2,5,2,4,3,3,3,4,3,4,2,5,1,4,5,3
5,5,5,4,5,4,5,2,5,5,1,4,5,4,5,5,4,2,5,4,1,5,5,4,5,4,5,3,5,4,5,4,5
2,2,2,2,2,3,3,4,4,2,2,2,2,2,5,5,5,5,4,4,4,4,4,4,2,2,3,5,5,5,4,4,4
5,5,2,4,5,4,2,5,3,5,4,5,4,3,5,4,5,4,5,4,5,4,5,5,5,4,2,2,1,1,1,5,5
4,4,5,4,3,4,4,3,2,5,4,4,3,5,5,3,4,2,4,5,3,5,3,5,2,3,5,4,4,3,4,4,3
5,4,5,2,5,5,4,5,2,5,5,1,1,5,5,5,5,5,5,5,5,3,4,2,5,3,5,5,3,5,5,1,3
5,3,5,3,1,5,4,3,5,1,5,5,2,4,5,3,5,3,5,5,4,2,5,1,4,5,5,3,5,5,5,1,5
5,5,5,5,5,3,3,3,5,4,3,2,1,5,5,4,5,1,5,3,1,5,2,5,4,5,5,2,4,3,5,2,4
2,4,5,4,2,5,5,5,5,4,4,4,4,4,5,3,5,5,3,3,3,3,3,3,4,4,4,5,5,5,5,4,4
5,4,3,2,1,2,4,1,5,1,2,1,4,5,5,3,2,4,1,2,4,2,5,3,1,3,4,3,1,2,5,4,3
2,2,4,3,2,3,3,4,2,4,2,2,2,2,5,5,5,5,2,2,2,2,2,2,4,4,3,4,4,4,5,3,3
5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,5,5,5,5,4,5,4,5,4,4,5,5,5
2,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,3,5,5,5,5,5,5
4,4,4,4,4,5,4,4,5,5,4,5,4,5,4,5,4,4,4,5,4,5,4,5,5,4,5,5,4,4,5,4,4
2,3,2,2,2,4,4,5,4,4,2,2,3,2,5,4,5,5,5,5,5,5,3,3,4,4,3,4,4,5,5,5,4
5,4,3,4,5,4,5,5,5,4,5,4,5,2,5,5,5,2,5,4,5,5,5,5,4,5,5,5,4,5,5,4,5
2,2,4,4,2,4,4,4,4,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,4,4,4,5,5,5,5,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,4,4,2,5,4,4,4,5,5
4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,4,4,5,4,5,4,5,5,5,4,4,4,5,4
4,3,2,4,3,3,4,2,2,3,4,2,3,4,4,3,3,3,3,2,2,2,3,4,3,2,3,2,2,2,2,1,2
4,3,2,3,2,2,2,3,4,4,2,2,1,1,3,2,2,3,1,3,2,3,2,4,4,4,3,2,3,3,3,4,2
5,3,1,2,4,5,5,5,5,1,2,3,4,5,5,4,4,2,5,3,3,5,2,1,4,2,1,4,1,3,5,5,5
5,5,4,3,4,3,3,2,2,3,3,2,4,2,4,4,3,3,3,4,4,4,5,2,5,4,5,4,5,5,4,4,2
4,3,4,3,5,4,3,3,3,1,1,1,1,1,4,3,2,3,5,4,3,3,3,3,4,3,1,2,3,5,5,4,3
5,4,5,4,5,5,4,5,4,5,4,5,4,5,5,4,5,5,5,4,5,5,5,4,4,4,5,5,5,4,5,4,5
5,5,4,5,5,5,4,5,4,5,4,4,5,4,4,5,4,4,5,4,5,4,5,4,4,5,4,4,4,4,5,4,5
5,4,5,4,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,5,4,4,5,4,5
5,4,5,4,5,5,4,5,4,5,4,5,4,5,5,4,3,5,5,3,5,3,2,5,4,5,4,4,5,5,4,5,5
5,4,5,4,5,5,5,5,4,5,4,5,4,5,4,4,4,4,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5
4,4,4,4,4,4,5,5,4,5,4,4,5,4,5,4,5,5,5,4,5,5,4,5,4,5,5,4,4,4,5,4,5
2,2,2,2,2,2,2,2,2,3,2,2,2,2,5,5,1,3,5,5,5,5,5,5,2,2,3,4,4,4,4,4,4
3,4,5,4,4,4,4,4,4,4,2,2,2,2,5,5,5,5,4,4,2,2,2,2,4,2,3,4,4,4,4,4,3
4,5,4,5,5,4,5,4,5,5,4,4,5,5,5,4,5,5,5,4,5,4,5,4,4,5,5,4,5,5,4,5,4
5,4,5,4,5,5,4,5,4,5,4,4,5,4,5,4,5,5,5,4,5,4,5,4,4,5,5,4,5,5,4,5,4
5,5,5,4,5,4,4,4,4,5,4,4,4,4,5,3,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5
1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5
5,4,4,5,4,5,4,3,3,5,2,5,4,1,5,4,5,4,5,4,5,4,3,2,4,5,5,4,5,5,5,4,4
5,5,5,5,5,5,5,2,3,4,3,4,5,1,5,3,4,4,5,4,5,5,2,5,5,3,3,5,5,5,5,5,3
5,3,5,2,5,4,2,5,4,5,2,5,1,1,5,3,5,3,4,1,5,5,2,5,2,3,3,3,3,3,4,2,5
5,4,3,5,2,3,5,3,5,5,3,5,1,5,5,3,5,5,5,3,5,4,3,4,5,2,5,3,5,5,5,3,5
4,2,5,2,5,1,1,1,1,5,5,4,5,1,5,4,5,5,5,5,1,3,5,3,2,5,2,4,4,2,1,1,1
5,3,5,3,2,3,5,3,5,5,4,5,2,5,5,3,1,2,5,4,5,4,5,4,3,5,5,5,2,5,3,5,3
4,5,1,3,5,5,2,3,5,5,2,5,3,5,5,4,3,3,5,4,3,2,2,1,3,5,4,3,5,5,4,3,5
4,5,2,5,3,4,5,2,5,5,3,5,2,5,5,3,1,5,5,3,5,3,5,4,3,5,5,2,5,4,5,3,5
5,3,5,5,3,5,4,3,4,5,2,5,1,3,5,1,3,5,1,4,5,1,3,5,5,4,4,2,5,5,3,3,4
4,5,5,5,4,5,5,5,5,4,4,5,5,5,4,4,4,4,4,5,5,4,5,5,4,5,5,5,5,4,4,5,4
4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,4,5,4,5
4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,4,5,5,4,5,4,5
4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5
5,4,5,4,5,5,5,5,5,5,4,5,5,4,4,5,5,4,5,4,4,5,5,4,5,5,4,4,5,5,5,5,5
1,4,3,4,5,4,5,1,4,5,4,3,3,5,4,4,4,5,4,3,5,4,4,2,3,2,5,5,5,3,5,2,1
5,5,4,5,4,5,4,5,4,5,4,4,4,4,5,4,5,5,5,4,5,5,4,5,4,5,4,4,4,4,5,4,5
4,4,5,4,4,4,5,4,4,4,4,4,5,5,5,4,5,4,5,4,5,5,5,4,4,5,5,4,4,5,4,4,4
5,5,4,5,5,4,5,4,5,5,5,5,5,4,4,5,4,4,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5
5,5,4,5,5,4,5,4,5,4,5,4,4,4,4,5,4,5,4,4,4,5,4,5,5,4,4,5,5,5,4,5,5
5,5,5,4,4,5,4,5,4,5,4,5,4,5,5,4,5,4,5,5,4,4,4,4,4,5,5,4,5,5,5,4,5
5,5,5,5,5,4,4,4,4,5,5,4,5,5,5,4,5,4,5,5,5,5,5,4,4,4,5,4,4,4,5,5,5
5,5,5,5,4,5,5,5,5,4,4,4,5,5,5,5,4,5,5,5,4,5,5,4,5,4,5,4,5,5,5,4,5
2,4,4,4,2,4,4,5,4,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,3,4,3,5,5,5,5,5,5
4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4
4,4,5,5,5,5,4,5,5,5,1,5,5,5,5,4,5,5,3,3,3,3,3,2,2,3,2,4,4,4,4,4,3
5,4,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,4,5,5,5,4,5
5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,4,4,5,4,4
3,3,3,3,3,4,3,4,3,4,2,2,2,2,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,4,4
3,3,3,3,3,4,4,4,4,2,2,2,2,2,5,4,5,5,3,3,3,3,3,3,4,3,2,4,4,4,4,4,4
5,1,1,4,4,5,5,5,4,4,1,4,4,4,5,5,5,5,5,5,1,1,1,1,5,4,4,4,4,5,5,4,1
5,1,1,4,4,5,5,5,4,4,1,4,4,4,4,5,5,5,5,5,1,1,1,1,5,4,4,4,4,5,5,4,1
2,2,2,2,2,4,4,4,2,4,2,3,2,2,5,5,5,5,5,5,5,5,5,5,3,3,3,4,4,4,4,4,3
5,3,5,2,5,3,5,3,1,5,4,5,4,4,4,5,2,3,3,5,4,5,4,5,4,5,5,2,5,4,3,3,3
5,5,2,5,3,5,3,1,5,5,3,1,3,5,5,3,5,1,1,1,3,2,3,5,2,1,5,5,1,5,3,5,2
4,5,2,5,3,4,2,5,3,5,2,5,3,4,5,3,5,5,5,3,5,3,5,1,2,3,3,3,5,4,4,4,4
5,5,3,2,5,5,3,5,2,5,3,5,1,4,4,5,2,3,5,3,5,1,3,5,2,5,3,5,2,2,5,2,5
5,4,5,3,1,1,5,4,3,3,3,3,3,3,4,5,3,2,5,4,2,5,3,5,4,5,5,5,2,3,5,4,2
5,5,5,4,5,4,4,5,5,5,5,5,5,4,5,2,1,5,5,4,5,5,2,1,5,4,5,4,3,5,5,4,3
5,1,3,5,4,4,5,2,4,5,3,5,1,3,5,3,5,5,5,3,5,4,4,2,4,5,3,4,2,5,5,4,3
5,3,5,2,5,4,4,4,4,5,4,5,2,4,5,3,5,5,5,3,5,4,3,5,4,5,2,5,5,5,3,3,3
5,4,5,2,5,5,2,2,5,5,3,5,2,5,3,3,3,4,4,4,3,1,2,3,3,3,3,5,5,3,2,2,3
5,4,5,4,5,4,4,5,3,5,5,5,5,5,5,5,5,4,5,5,4,5,1,5,5,5,3,5,4,4,5,4,2
3,5,4,2,5,5,4,5,3,5,1,3,5,3,5,2,2,2,5,3,5,4,1,4,3,3,1,4,5,5,5,3,5
1,5,4,4,4,2,5,2,4,4,5,2,5,4,5,4,5,5,4,5,3,5,1,5,2,1,1,3,3,4,4,4,4
3,3,5,2,4,4,3,2,5,5,3,2,1,4,5,3,1,2,1,1,3,3,4,4,5,4,3,2,1,4,5,4,3
5,4,5,5,4,5,4,5,4,5,4,5,4,5,4,4,5,5,5,5,5,4,5,4,5,4,5,4,5,5,5,4,5
5,4,5,5,4,5,4,5,3,5,5,5,5,5,3,2,2,5,5,3,5,5,4,2,5,3,3,3,4,5,5,3,1
5,2,2,4,4,5,5,5,4,4,1,4,4,4,5,5,5,5,5,5,1,1,1,1,5,4,4,4,4,5,5,4,1
5,4,4,4,4,5,5,5,4,5,4,5,5,4,5,4,5,4,5,4,5,4,5,5,5,5,5,5,4,5,4,5,4
5,4,5,4,5,5,4,5,5,5,2,4,5,4,5,4,5,5,5,4,5,4,5,4,4,5,5,4,5,5,5,4,5
5,4,5,4,5,5,4,5,4,5,4,5,5,4,5,3,3,4,5,4,5,4,5,4,4,5,5,4,5,5,5,4,4
2,3,4,2,1,3,2,1,1,1,2,3,5,2,2,2,3,3,2,3,2,3,2,3,2,1,1,2,3,1,2,3,1
5,4,5,4,5,5,4,5,3,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
3,3,3,3,3,5,5,5,5,5,5,5,5,5,3,3,3,5,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
4,5,5,5,5,5,5,5,4,5,4,4,4,4,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,4,4,4,4
5,4,5,4,5,5,4,5,4,5,4,5,4,4,5,5,5,4,4,5,5,4,4,5,5,4,5,4,5,4,5,4,4
3,4,4,3,3,4,5,4,5,5,5,5,5,5,5,4,3,5,3,3,2,3,5,5,5,5,3,4,3,2,3,3,2
5,4,4,4,4,2,4,3,5,5,4,3,4,5,5,4,5,5,2,2,4,5,4,4,2,4,3,2,4,5,5,5,4
5,5,5,5,5,5,3,4,3,5,5,4,5,5,5,4,4,4,3,3,3,3,4,5,4,5,5,4,4,4,5,4,4
2,3,2,2,2,4,4,4,4,4,4,4,4,3,4,4,4,5,2,2,2,2,2,2,5,5,3,5,5,5,5,5,5
2,3,2,2,2,4,4,4,4,4,4,4,4,3,4,4,4,5,2,2,2,2,2,2,5,5,3,5,5,5,5,5,5
4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,2,2,2,2,2,2,5,5,3,5,5,5,5,5,5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,5,4,3,3,4,4,4,4,5,5,4,4,5,5,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,4,5,4
3,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,5,5,5,4,5,5,5,5,5,4
3,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,5,5,5,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,5,3,3,4,4,5,4,3,4,5,5,5,5,3,3
4,4,5,4,5,4,5,4,5,5,4,5,4,4,4,5,4,4,5,4,5,4,5,4,4,3,5,5,4,4,5,4,4
1,2,1,2,2,3,1,4,3,4,4,5,5,4,1,1,4,2,2,3,1,4,3,2,5,4,2,3,2,3,5,2,2
1,1,1,1,1,4,4,4,4,5,3,2,2,2,5,5,5,5,5,5,5,5,5,5,4,3,3,4,4,4,4,4,4
2,2,2,2,2,3,3,4,4,4,2,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,3,5,4,4,5,4,3
5,4,5,4,5,4,5,4,5,5,4,5,4,4,4,4,4,4,5,4,5,4,4,4,4,4,5,4,4,5,4,5,5
5,1,1,4,4,5,5,5,4,4,1,4,4,4,5,5,5,1,5,5,1,1,1,1,5,4,4,4,4,5,5,4,1
3,5,5,5,5,5,5,2,3,4,2,4,5,1,5,3,4,4,5,4,5,5,2,5,5,3,3,5,5,5,5,5,3
5,4,3,2,1,5,3,2,4,1,1,1,4,5,5,2,4,4,2,2,3,4,5,2,5,2,2,4,3,4,1,4,2
2,4,3,2,4,4,3,2,2,4,2,3,1,4,4,3,3,2,4,2,3,2,4,2,2,3,2,2,3,2,3,2,3
4,2,3,2,1,2,4,1,4,4,1,3,1,4,4,1,3,1,4,2,1,4,4,1,3,1,2,3,4,1,1,3,3
4,3,2,3,4,4,2,2,4,4,3,2,1,4,4,3,2,4,4,2,1,3,3,4,1,4,1,1,2,3,4,2,1
4,1,2,4,3,1,3,4,2,4,3,1,3,1,4,2,3,3,4,2,2,1,1,5,3,2,1,3,2,2,4,4,4
4,3,2,4,3,4,2,3,4,4,2,3,4,3,4,3,2,3,4,3,4,3,4,2,2,3,4,2,3,3,4,3,2
2,3,4,2,2,5,5,5,5,5,4,5,4,4,3,4,4,5,5,4,3,4,3,3,2,4,4,5,4,4,5,4,4
4,4,4,4,4,4,4,4,4,5,2,4,5,4,5,2,4,5,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5
4,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4
5,4,5,5,4,5,4,4,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,4,4,4,4,3,4,4,4,4
5,4,5,5,4,5,4,4,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,4,4,3,5,5,5,5,5,5
4,5,4,5,4,4,5,4,5,4,5,4,5,4,5,4,5,5,5,4,5,4,5,4,4,5,5,5,4,4,5,4,5
5,4,5,5,4,4,4,4,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,4,4,3,4,3,4,4,4,4
5,1,4,4,4,5,5,5,4,4,1,4,4,4,5,5,5,5,5,5,1,1,1,1,5,4,4,4,4,5,5,4,1
5,4,4,5,5,5,4,5,4,5,4,5,4,5,5,4,4,5,5,4,5,5,4,5,4,5,5,4,4,5,5,5,5
5,5,5,5,5,5,3,4,3,5,5,4,5,5,5,4,4,4,3,3,3,3,4,5,4,5,5,4,4,4,5,4,4
4,2,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,5,4,2,2,2,2,2,3,4,4,5,5,5,5,4,4
3,3,3,3,3,4,4,4,4,4,2,4,3,3,4,4,4,2,5,5,5,2,5,2,5,1,5,1,3,3,4,3,4
5,1,4,4,4,5,5,5,4,4,1,4,4,4,5,5,5,5,5,5,1,1,1,1,5,4,4,4,4,4,5,4,1
5,1,4,4,4,5,5,5,4,4,1,4,4,4,5,5,5,5,5,5,1,1,1,1,3,3,3,4,4,5,5,4,1
3,3,4,4,4,5,5,5,4,4,1,4,4,4,5,5,5,1,1,1,1,1,1,1,3,3,3,3,3,3,5,4,1
5,4,5,2,5,5,5,4,5,4,4,4,4,4,5,4,3,5,5,4,5,4,5,5,4,3,5,5,4,5,5,5,3
5,1,4,4,4,5,5,5,4,5,1,4,4,4,5,5,5,5,5,5,1,1,1,1,3,3,3,4,4,5,5,4,1
5,1,4,4,4,5,5,5,4,4,1,4,4,4,5,5,5,5,5,5,1,1,1,1,5,4,4,4,4,5,5,4,1
4,4,4,4,3,4,4,4,4,4,2,4,3,3,4,4,4,2,5,5,5,2,5,2,5,1,5,1,2,3,4,3,4
1,2,1,3,3,3,2,4,3,4,4,5,5,4,1,1,4,2,2,1,3,4,3,1,5,4,2,3,2,3,5,2,2
4,5,5,5,4,5,4,4,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,4,4,3,4,3,4,4,4,4
3,3,3,3,3,5,4,5,3,5,4,4,3,5,5,4,3,4,5,4,3,5,4,3,4,5,3,4,3,3,5,4,3
3,3,4,4,5,4,4,4,4,4,2,4,3,3,4,4,4,2,4,5,1,2,5,2,5,2,5,1,3,3,4,3,4
5,5,5,5,5,3,4,3,5,5,5,5,5,4,5,4,4,4,3,3,3,3,4,5,4,5,5,4,4,4,5,4,4
5,1,4,4,4,5,5,5,4,4,1,4,4,4,5,5,5,5,5,5,1,1,1,1,5,4,4,4,4,5,5,4,1
4,4,5,5,5,5,4,5,5,5,5,5,5,5,3,5,4,2,5,3,3,3,3,2,2,3,2,4,4,4,4,4,3
2,2,4,3,3,2,4,4,4,4,4,4,4,5,4,4,4,5,4,4,5,4,5,4,4,3,3,3,2,4,2,4,4
3,5,4,3,5,4,4,3,3,4,3,5,4,2,4,3,4,4,3,3,3,3,2,4,4,4,4,5,5,5,4,4,4
2,2,4,3,3,2,4,4,4,4,4,4,4,5,4,4,4,5,4,4,5,4,5,4,4,3,3,4,3,2,2,4,4
2,2,4,3,4,2,4,3,4,4,3,4,5,2,4,3,4,5,4,4,5,4,5,4,4,4,4,5,2,4,2,4,4
2,2,4,3,5,4,4,3,4,4,3,4,5,2,4,3,4,5,3,4,5,3,2,4,4,4,3,4,5,4,4,4,4
2,2,4,3,3,2,4,3,4,4,3,4,5,2,4,3,4,5,3,4,5,3,5,4,4,4,3,3,5,4,2,4,4
2,2,4,3,3,4,4,3,4,4,4,4,4,5,4,3,4,5,3,4,5,3,2,4,4,4,3,3,3,5,2,4,4
3,2,4,4,4,2,4,3,3,4,3,4,4,5,4,3,4,5,3,4,3,3,5,4,4,4,4,4,3,5,2,4,4
2,5,4,4,4,4,4,3,3,4,4,4,4,5,4,4,4,5,3,3,3,3,5,4,4,3,4,4,3,2,2,4,4
3,5,4,4,4,2,4,3,3,4,3,4,4,2,4,4,4,5,3,4,3,4,2,4,4,3,4,4,3,2,2,4,4
3,5,4,3,4,4,4,3,3,4,4,4,5,2,4,4,4,4,4,4,3,4,2,4,4,4,4,4,3,2,2,4,4
3,5,4,3,5,2,4,4,3,4,3,5,4,5,4,4,4,4,4,4,3,4,2,4,4,3,3,5,2,2,2,4,4
3,5,4,4,5,2,4,4,4,4,4,4,4,5,5,4,4,4,4,4,3,4,2,4,4,3,3,5,5,5,4,4,4
3,5,4,4,5,2,4,4,3,4,3,4,4,5,4,3,4,4,4,4,3,4,5,4,4,4,3,4,5,5,4,4,4
3,5,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,3,3,5,4,4,4
3,5,4,4,3,4,4,4,4,4,4,4,5,5,4,3,4,4,4,4,3,3,5,4,4,3,4,3,3,5,2,4,4
3,5,4,4,3,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4,3,3,2,4,4,3,3,3,2,5,2,4,4
2,5,4,3,4,4,4,4,4,4,4,5,5,4,5,3,4,4,4,4,3,3,2,4,4,4,4,3,2,4,2,4,4
2,5,4,3,4,4,4,4,4,4,4,4,5,2,4,4,4,4,4,3,5,5,2,4,4,4,4,4,3,4,2,4,4
2,5,4,3,5,2,4,4,4,4,3,5,5,5,5,4,4,4,4,3,5,3,5,4,4,3,3,5,2,2,4,4,4
4,5,4,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4
5,5,5,5,5,3,4,3,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,4,4,4,5,5,5
4,5,4,5,5,5,4,5,5,5,5,5,5,5,4,2,5,5,1,2,2,2,2,2,5,5,5,5,5,5,5,5,3
2,2,2,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,2,2,3,2,2,2,4,4,3,4,4,4,4,4,2
4,5,5,5,5,4,5,5,5,4,4,5,5,5,4,1,1,4,1,1,4,3,3,1,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
3,3,4,2,3,2,3,3,4,4,5,5,3,3,3,5,4,4,4,5,3,4,4,2,3,5,5,3,2,2,3,4,3
4,3,4,5,5,3,3,3,2,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3
5,3,3,5,3,3,3,3,3,3,2,3,4,3,3,3,2,2,3,3,3,2,2,2,2,2,2,3,2,4,4,3,3
5,5,5,5,4,1,3,3,3,3,3,3,3,5,3,1,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,1,3
3,3,4,4,4,2,2,3,4,5,3,5,5,5,4,4,3,5,5,5,4,5,5,5,3,4,4,5,4,4,4,4,4
5,4,3,4,5,1,1,4,4,5,3,5,5,5,4,4,4,5,5,4,5,5,1,1,5,4,4,4,4,4,3,4,4
4,3,5,5,4,3,4,4,3,4,3,2,3,3,4,4,3,4,2,2,3,2,2,3,4,4,3,4,4,5,5,4,4
2,1,2,2,3,3,3,3,3,4,4,3,3,3,5,5,5,5,3,3,3,3,4,2,3,3,3,4,4,5,4,4,4
3,4,4,3,3,2,1,4,5,3,2,3,2,2,5,5,5,4,2,3,2,1,3,1,5,5,5,5,5,5,5,5,4
